rank,seq_no,post_code,db_ID,county,town,epirank,level,population,flu_cases,ev_cases,sars_cases,out_commuters,in_commuters
1,0,220,0,台北縣,板橋市,0.022069763436068174,C-I,516468.0,31,3.4,22,518075,453672
2,2,235,2,台北縣,中和市,0.01694101942764302,C-I,401619.0,25,2.2,24,401549,337386
3,1,241,1,台北縣,三重市,0.01653633089817902,C-I,384051.0,32,4.4,16,387925,357575
4,4,242,4,台北縣,新莊市,0.016342367297189152,C-I,376584.0,36,5.2,21,381040,352103
5,346,807,402,高雄市,三民區,0.01587007173339372,C-I,357536.0,9,5.0,6,344774,348987
6,42,320,42,桃園縣,中壢市,0.01583233147158024,C-I,329913.0,12,1.8,6,331236,377693
7,332,106,339,台北市,大安區,0.015719046883954653,C-I,315818.0,19,1.2,26,304097,388805
8,41,330,41,桃園縣,桃園市,0.014263482254132107,C-I,338361.0,15,4.4,4,314160,319578
9,214,830,214,高雄縣,鳳山市,0.014017976294371862,C-I,322678.0,11,3.2,4,319585,283509
10,340,111,384,台北市,士林區,0.012873299053130038,C-I,292096.0,16,1.2,7,291313,293856
11,333,104,346,台北市,中山區,0.01273505869981285,C-I,216043.0,14,2.0,8,209061,328846
12,5,231,5,台北縣,新店市,0.01183055067876224,C-I,272500.0,19,2.4,5,281623,252280
13,330,105,330,台北市,松山區,0.011386675922670167,C-I,205031.0,15,1.0,5,196722,295376
14,337,116,369,台北市,文山區,0.010946385773279775,C-I,253920.0,15,1.8,10,255634,238310
15,339,114,378,台北市,內湖區,0.01069990408905938,C-I,254521.0,15,0.4,4,251751,232025
16,106,500,106,彰化縣,彰化市,0.010687910128208467,C-I,231129.0,5,4.4,0,215565,236534
17,331,110,334,台北市,信義區,0.010492846745875986,C-II,237530.0,8,0.6,12,231208,244510
18,341,112,391,台北市,北投區,0.010384479466728524,C-II,247904.0,14,0.8,9,245482,218841
19,12,236,12,台北縣,土城市,0.010331438615917342,C-II,231938.0,10,2.0,9,240407,209810
20,310,300,310,新竹市,東區,0.009934133614733737,C-II,177796.0,8,0.8,0,189252,248596
21,241,900,241,屏東縣,屏東市,0.009802772567681124,C-II,215245.0,11,1.6,2,203082,217554
22,213,710,213,台南縣,永康市,0.009601950185025727,C-II,198372.0,11,5.8,0,209531,217641
23,320,406,320,台中市,北屯區,0.009513743576848166,C-II,221815.0,4,1.6,2,207290,198257
24,334,100,353,台北市,中正區,0.009444424951077782,C-II,161635.0,10,1.0,24,151632,250684
25,3,234,3,台北縣,永和市,0.009191773961466128,C-II,229383.0,14,1.8,7,224847,172176
26,318,407,318,台中市,西屯區,0.009122070272401146,C-II,177288.0,5,3.6,0,186928,213020
27,350,806,406,高雄市,前鎮區,0.009087050158029021,C-II,203001.0,3,2.8,1,192109,204326
28,349,802,405,高雄市,苓雅區,0.00899827431935863,C-II,199535.0,4,1.4,3,192714,200743
29,336,108,363,台北市,萬華區,0.00853872265083959,C-II,204024.0,26,0.2,44,195352,186421
30,323,701,323,台南市,東區,0.008298011528785823,C-II,185752.0,4,3.6,0,174386,187621
31,50,324,50,桃園縣,平鎮市,0.008273516289752545,C-II,194521.0,8,1.4,1,193151,165116
32,104,412,104,台中縣,大里市,0.00781228186840913,C-II,176860.0,2,3.0,0,174701,161354
33,344,813,400,高雄市,左營區,0.00764214623755439,C-II,165952.0,7,2.2,0,173854,164272
34,10,221,10,台北縣,汐止市,0.007514554318867972,C-II,165143.0,21,1.6,2,181249,161416
35,103,411,103,台中縣,太平市,0.007395528015259514,C-II,167907.0,3,2.6,0,165305,152631
36,328,709,328,台南市,安南區,0.007209153358713704,C-II,164557.0,4,3.6,0,159495,150604
37,345,811,401,高雄市,楠梓區,0.007188636287204612,C-II,155449.0,8,2.2,1,153968,163907
38,85,420,85,台中縣,豐原市,0.007104745152806882,C-II,161589.0,7,1.0,0,150416,154517
39,13,247,13,台北縣,蘆洲市,0.007065581250774505,C-II,169316.0,14,2.0,5,167980,134419
40,48,334,48,桃園縣,八德市,0.0069884601809602894,C-II,166355.0,1,0.0,1,161181,138288
41,317,404,317,台中市,北區,0.006968547437420995,C-II,148225.0,2,0.8,0,138595,156870
42,352,812,408,高雄市,小港區,0.006890165633396643,C-II,149865.0,5,2.0,2,141477,157664
43,6,238,6,台北縣,樹林市,0.006869672663034127,C-II,156159.0,11,1.6,4,154947,154481
44,321,600,321,嘉義市,東區,0.006574000308281332,C-III,130754.0,8,2.6,0,126752,149430
45,319,408,319,台中市,南屯區,0.006331850314452494,C-III,127769.0,4,1.8,0,130151,145895
46,335,103,359,台北市,大同區,0.006181768697659325,C-III,131343.0,11,0.6,4,122799,150296
47,47,333,47,桃園縣,龜山鄉,0.006070816992768587,C-III,115466.0,10,1.2,0,138963,145000
48,322,600,322,嘉義市,西區,0.0060221068784583115,C-III,135930.0,6,0.8,0,129012,125267
49,9,251,9,台北縣,淡水鎮,0.005999801083244916,C-III,119533.0,22,1.0,0,136842,141244
50,324,702,324,台南市,南區,0.005912021947516593,C-III,133241.0,7,2.4,0,131283,128019
51,115,510,115,彰化縣,員林鎮,0.005799061723841308,C-III,126800.0,4,2.4,0,114560,125915
52,44,326,44,桃園縣,楊梅鎮,0.005711050025179813,C-III,131694.0,6,0.8,1,127282,126533
53,216,831,216,高雄縣,大寮鄉,0.005614434570407295,C-III,115396.0,5,1.8,3,119480,128575
54,311,300,311,新竹市,北區,0.005374450374190575,C-III,129742.0,4,0.4,1,125157,112291
55,316,403,316,台中市,西區,0.005373889041146234,C-III,113768.0,4,1.2,0,107948,120217
56,326,704,326,台南市,北區,0.0050813019584034155,C-III,119721.0,2,2.2,1,110982,108750
57,274,950,274,台東縣,台東市,0.005060228640120417,C-III,110894.0,2,1.2,0,94966,96613
58,145,640,145,雲林縣,斗六市,0.005002087023260519,C-III,101690.0,8,2.2,0,96679,107613
59,45,338,45,桃園縣,蘆竹鄉,0.004936627477329193,C-III,103095.0,9,1.8,0,109538,116296
60,338,115,374,台北市,南港區,0.004915255979782564,C-III,113937.0,8,0.8,3,108381,114152
61,290,970,290,花蓮縣,花蓮市,0.004873670355489039,C-III,108103.0,24,1.6,0,91770,107040
62,315,402,315,台中市,南區,0.004824102508102041,C-III,100747.0,2,2.2,2,101303,109386
63,49,325,49,桃園縣,龍潭鄉,0.0048050569473752965,C-III,107055.0,1,1.6,0,107107,105068
64,343,804,399,高雄市,鼓山區,0.004765294072402394,C-III,107647.0,4,1.6,0,108905,97857
65,132,540,132,南投縣,南投市,0.004664510848881562,C-III,104563.0,1,0.8,0,94409,98183
66,221,820,221,高雄縣,岡山鎮,0.004551044299127759,C-III,93975.0,2,1.4,0,98123,104912
67,29,260,29,宜蘭縣,宜蘭市,0.004343347016619956,C-III,92097.0,1,0.6,0,83870,90669
68,134,542,134,南投縣,草屯鎮,0.004296884147388787,C-III,98180.0,6,2.0,0,89276,89632
69,67,360,67,苗栗縣,苗栗市,0.004235468752346016,C-III,91059.0,23,0.8,0,81147,89050
70,93,427,93,台中縣,潭子鄉,0.004214116516066729,C-III,90987.0,1,0.6,0,93441,89637
71,71,351,71,苗栗縣,頭份鎮,0.0039162551797198575,C-III,89384.0,2,0.8,0,85726,80151
72,133,545,133,南投縣,埔里鎮,0.003909856903161016,C-III,87519.0,2,0.4,0,72591,72844
73,54,302,54,新竹縣,竹北市,0.003822349208394215,C-III,92814.0,9,1.0,0,86243,82555
74,94,428,94,台中縣,大雅鄉,0.0037716261786078543,C-III,82158.0,3,1.8,0,85312,77159
75,108,508,108,彰化縣,和美鎮,0.003739222491470658,C-III,87176.0,6,3.2,0,80938,73445
76,8,237,8,台北縣,三峽鎮,0.003715694433425607,C-III,84189.0,14,1.6,1,84355,78062
77,87,437,87,台中縣,大甲鎮,0.0037019043986044626,C-III,78483.0,5,0.6,1,72228,83468
78,55,310,55,新竹縣,竹東鎮,0.0036975705769798357,C-III,89347.0,5,0.6,0,84915,75374
79,183,730,183,台南縣,新營市,0.0036971539893036736,C-III,77661.0,0,1.4,0,70291,82443
80,107,505,107,彰化縣,鹿港鎮,0.003679480559585743,C-III,83962.0,4,2.6,0,77878,76009
81,88,436,88,台中縣,清水鎮,0.0036749257771923876,C-III,85038.0,6,0.8,0,80179,76896
82,46,337,46,桃園縣,大園鄉,0.00365972945272465,C-III,78163.0,3,1.0,0,80779,85879
83,169,621,169,嘉義縣,民雄鄉,0.003652989236907255,C-III,71034.0,2,1.2,0,75950,81316
84,14,248,14,台北縣,五股鄉,0.003651249448973391,C-III,70649.0,11,1.2,5,75235,91217
85,43,335,43,桃園縣,大溪鎮,0.0036440085779798743,C-III,83631.0,2,1.2,0,82146,75525
86,58,303,58,新竹縣,湖口鄉,0.0035222940711928425,C-III,68421.0,1,0.8,0,74484,85625
87,7,239,7,台北縣,鶯歌鎮,0.003479553369751431,C-III,81643.0,10,0.4,0,80971,68891
88,209,717,209,台南縣,仁德鄉,0.0034749908747553843,C-III,66172.0,1,2.0,0,71264,83552
89,89,433,89,台中縣,沙鹿鎮,0.0034269151744428113,C-III,73069.0,1,0.4,0,72421,76869
90,308,204,308,基隆市,安樂區,0.003418332844260811,C-III,81900.0,1,0.2,1,78116,59818
91,294,973,294,花蓮縣,吉安鄉,0.0033652174023070863,C-III,76953.0,35,0.8,1,72708,61956
92,147,632,147,雲林縣,虎尾鎮,0.00328729430296814,C-III,67619.0,3,1.6,1,64400,68984
93,30,265,30,宜蘭縣,羅東鎮,0.003214227632422086,C-III,70258.0,1,0.4,0,56655,68479
94,314,401,314,台中市,東區,0.0031273462055758433,C-III,70662.0,2,0.6,0,66468,68403
95,99,414,99,台中縣,烏日鄉,0.0030939845565727173,C-III,65088.0,1,2.8,0,65900,68786
96,215,832,215,高雄縣,林園鄉,0.003088800936382722,C-III,72173.0,3,0.6,0,68862,63237
97,16,244,16,台北縣,林口鄉,0.003065218669873306,C-III,52651.0,4,0.6,0,53843,80203
98,210,711,210,台南縣,歸仁鄉,0.0030243159763419496,C-III,63961.0,2,2.4,0,70454,64399
99,70,350,70,苗栗縣,竹南鎮,0.003016331911023711,C-III,70541.0,2,0.4,1,64724,63878
100,102,413,102,台中縣,霧峰鄉,0.0030056824388103656,C-III,65924.0,0,0.8,0,65187,64632
101,15,243,15,台北縣,泰山鄉,0.0030043844614760433,C-III,62783.0,6,0.6,1,70666,67352
102,253,912,253,屏東縣,內埔鄉,0.002951470208742251,C-III,62320.0,6,0.2,1,62673,65396
103,347,800,403,高雄市,新興區,0.002897468844969021,C-III,60653.0,1,0.0,0,55046,69086
104,312,300,312,新竹市,香山區,0.002889196138939929,C-III,65758.0,3,0.0,0,67703,60499
105,101,434,101,台中縣,龍井鄉,0.002829527662380168,NC,67624.0,5,1.0,0,64478,52520
106,92,429,92,台中縣,神岡鄉,0.0027752144964912416,NC,62881.0,2,0.4,0,61952,56422
107,303,202,303,基隆市,中正區,0.0027746050230452873,NC,59585.0,2,0.2,0,59506,63307
108,135,557,135,南投縣,竹山鎮,0.0026225054470604887,NC,61068.0,1,0.2,1,48537,48437
109,176,608,176,嘉義縣,水上鄉,0.002574869855917095,NC,55411.0,6,0.4,0,56667,52717
110,125,526,125,彰化縣,二林鎮,0.0025491475295438275,NC,56884.0,2,1.0,0,51150,50383
111,219,814,219,高雄縣,仁武鄉,0.0025467760447409607,NC,54572.0,5,1.0,0,53206,58690
112,194,722,194,台南縣,佳里鎮,0.0025149824073608285,NC,58257.0,0,1.6,0,53520,51738
113,242,920,242,屏東縣,潮州鎮,0.00250547481416849,NC,57835.0,3,0.8,0,52409,52127
114,91,421,91,台中縣,后里鄉,0.002485924664821404,NC,55350.0,2,1.2,0,54874,51320
115,226,821,226,高雄縣,路竹鄉,0.002479611366368052,NC,53582.0,3,2.6,0,53019,56679
116,52,328,52,桃園縣,觀音鄉,0.002460362555915949,NC,54227.0,0,0.6,0,55080,55723
117,86,423,86,台中縣,東勢鎮,0.0024290992944134607,NC,57410.0,5,0.8,0,52000,48933
118,116,514,116,彰化縣,溪湖鎮,0.002423433007211164,NC,55875.0,2,1.2,0,50019,48779
119,100,432,100,台中縣,大肚鄉,0.002413269059140107,NC,54973.0,0,0.4,0,54823,45477
120,304,206,304,基隆市,七堵區,0.002385586987506076,NC,56069.0,5,0.2,0,54189,50874
121,245,913,245,屏東縣,萬丹鄉,0.0023223326775025747,NC,54473.0,1,1.0,0,50960,44720
122,90,435,90,台中縣,梧棲鎮,0.0022673035836704167,NC,50678.0,2,0.0,0,48500,49590
123,307,203,307,基隆市,中山區,0.0022513350471684633,NC,54097.0,6,0.0,0,50747,42414
124,36,269,36,宜蘭縣,冬山鄉,0.002249040132189163,NC,51313.0,3,0.4,0,47231,40036
125,327,700,327,台南市,中區,0.0022480915593906,NC,44414.0,2,0.5,0,41273,54562
126,217,840,217,高雄縣,大樹鄉,0.0022274862942279873,NC,46588.0,0,0.4,0,50723,47905
127,148,648,148,雲林縣,西螺鎮,0.002186550432976626,NC,50239.0,3,1.6,1,42702,42877
128,243,928,243,屏東縣,東港鎮,0.002176217265423346,NC,49271.0,1,1.4,0,45546,45874
129,31,270,31,宜蘭縣,蘇澳鎮,0.0021670779411271665,NC,46469.0,1,0.2,0,43504,44604
130,189,721,189,台南縣,麻豆鎮,0.002158551360161168,NC,47382.0,0,1.2,0,44879,47786
131,111,506,111,彰化縣,福興鄉,0.0021498132125268438,NC,48611.0,1,0.6,0,45804,43839
132,329,708,329,台南市,安平區,0.002148704709626117,NC,49543.0,3,0.8,0,45689,47257
133,309,201,309,基隆市,信義區,0.002144678102028048,NC,50730.0,2,0.4,0,48145,45339
134,59,304,59,新竹縣,新豐鄉,0.002129229507113792,NC,46972.0,3,0.0,0,48385,48185
135,306,200,306,基隆市,仁愛區,0.002097064619856004,NC,50341.0,2,0.4,0,46548,44242
136,117,520,117,彰化縣,田中鎮,0.0020952501931117747,NC,46574.0,0,0.4,1,41305,43651
137,177,606,177,嘉義縣,中埔鄉,0.002090610906176947,NC,48301.0,2,1.2,0,44792,41307
138,146,630,146,雲林縣,斗南鎮,0.0020742550933331456,NC,48377.0,1,0.4,0,41878,40800
139,150,651,150,雲林縣,北港鎮,0.00205996045030041,NC,46434.0,1,0.4,0,39841,40837
140,68,358,68,苗栗縣,苑裡鎮,0.0020586205453290295,NC,49437.0,5,0.0,1,43511,39132
141,200,712,200,台南縣,新化鎮,0.0020504997173135166,NC,45348.0,1,1.2,0,46217,43492
142,51,327,51,桃園縣,新屋鄉,0.002044452486879408,NC,49079.0,0,0.4,0,46420,42448
143,232,842,232,高雄縣,旗山鎮,0.002042742670734273,NC,43528.0,0,0.0,0,42171,45087
144,113,503,113,彰化縣,花壇鄉,0.0019925146547496568,NC,46007.0,0,0.6,0,43731,38638
145,166,613,166,嘉義縣,朴子市,0.001963232799961098,NC,44296.0,2,0.8,0,39130,40292
146,11,224,11,台北縣,瑞芳鎮,0.001958756915914267,NC,46515.0,0,0.2,1,42535,39780
147,233,843,233,高雄縣,美濃鎮,0.001954863753418874,NC,46246.0,0,1.0,0,37862,36671
148,122,511,122,彰化縣,社頭鄉,0.001946029999499179,NC,45369.0,1,1.0,0,41111,36227
149,325,703,325,台南市,西區,0.0018752821226562858,NC,43618.0,2,0.5,0,41779,39450
150,72,356,72,苗栗縣,後龍鎮,0.0018600916871202124,NC,42284.0,8,0.8,1,38617,37018
151,202,744,202,台南縣,新市鄉,0.0018551109236485985,NC,34583.0,0,1.2,0,36241,44664
152,137,551,137,南投縣,名間鄉,0.001817714935343575,NC,42900.0,0,0.2,0,36846,32585
153,257,932,257,屏東縣,新園鄉,0.0017774242301093462,NC,41372.0,3,1.6,0,38446,33099
154,220,833,220,高雄縣,鳥松鄉,0.0017771632419264962,NC,38718.0,1,1.2,0,36920,40670
155,201,741,201,台南縣,善化鎮,0.0017761392942595444,NC,42022.0,0,1.8,0,39395,36850
156,178,604,178,嘉義縣,竹崎鄉,0.0017460707717153502,NC,41189.0,1,1.2,0,37379,34130
157,348,801,404,高雄市,前金區,0.0017339805154693573,NC,32870.0,0,0.6,0,31592,42590
158,69,357,69,苗栗縣,通霄鎮,0.001725171326138385,NC,41249.0,3,0.4,0,34122,32072
159,118,515,118,彰化縣,大村鄉,0.0017235173473465583,NC,35761.0,0,1.2,0,37762,35234
160,121,512,121,彰化縣,永靖鄉,0.001713904342575259,NC,40243.0,1,0.2,0,35593,33450
161,168,622,168,嘉義縣,大林鎮,0.0017089151659639068,NC,36144.0,1,1.0,0,37282,34834
162,223,824,223,高雄縣,燕巢鄉,0.001689614340839151,NC,32136.0,2,0.4,0,38182,38769
163,37,268,37,宜蘭縣,五結鄉,0.0016759054618365994,NC,39034.0,4,0.4,0,34556,30591
164,128,528,128,彰化縣,芳苑鄉,0.0016572122168154152,NC,38591.0,2,0.8,0,32511,31949
165,222,825,222,高雄縣,橋頭鄉,0.0016541879120169794,NC,37780.0,0,1.0,0,38013,34392
166,112,504,112,彰化縣,秀水鄉,0.0016538288544504982,NC,37905.0,3,1.0,0,35174,34136
167,231,826,231,高雄縣,梓官鄉,0.0016493527256983586,NC,39218.0,0,0.4,0,37529,30371
168,157,638,157,雲林縣,麥寮鄉,0.0016387488533603125,NC,32436.0,0,0.2,0,30994,34411
169,313,400,313,台中市,中區,0.001634253539837829,NC,23420.0,1,0.4,0,18867,42316
170,33,262,33,宜蘭縣,礁溪鄉,0.0016324478923594764,NC,38133.0,2,0.2,0,32509,31599
171,211,718,211,台南縣,關廟鄉,0.0016086438168047507,NC,38386.0,0,0.8,1,36248,31751
172,171,616,171,嘉義縣,新港鄉,0.0015911720659690085,NC,36065.0,0,0.4,0,32021,33407
173,305,205,305,基隆市,暖暖區,0.0015540558888171544,NC,38244.0,2,0.2,1,35411,28401
