rank,seq_no,post_code,db_ID,county,town,epirank,level,population,flu_cases,ev_cases,sars_cases,out_commuters,in_commuters
174,32,261,32,宜蘭縣,頭城鎮,0.0015392596603454013,NC,33113.0,0,0.4,0,30812,31648
175,119,516,119,彰化縣,埔鹽鄉,0.0015370356308328794,NC,35605.0,2,0.8,0,32511,28686
176,56,305,56,新竹縣,新埔鎮,0.0015284763728976008,NC,36677.0,0,0.0,1,35632,30234
177,110,509,110,彰化縣,伸港鄉,0.0015118968453758876,NC,34474.0,0,1.2,0,32494,30723
178,124,521,124,彰化縣,北斗鎮,0.0015080205734107784,NC,33869.0,1,0.8,0,29917,30784
179,35,264,35,宜蘭縣,員山鄉,0.0015072149835311313,NC,34153.0,0,0.8,0,31379,27110
180,185,732,185,台南縣,白河鎮,0.001504914413016369,NC,34554.0,1,0.6,0,31667,30304
181,120,513,120,彰化縣,埔心鄉,0.0015027813217707337,NC,34777.0,2,1.8,0,32179,28360
182,151,646,151,雲林縣,古坑鄉,0.0015027224063523768,NC,35766.0,0,0.6,0,30433,27493
183,292,981,292,花蓮縣,玉里鎮,0.0014996736270029695,NC,31822.0,0,0.2,0,26074,26799
184,218,815,218,高雄縣,大社鄉,0.0014844295355227039,NC,33613.0,2,1.4,0,33734,31317
185,165,612,165,嘉義縣,太保市,0.0014745553006401283,NC,33302.0,0,0.8,0,29918,31177
186,244,946,244,屏東縣,恆春鎮,0.0014583352897434433,NC,31452.0,3,0.4,1,27447,28373
187,75,363,75,苗栗縣,公館鄉,0.0014571847873053553,NC,34875.0,4,0.0,0,29461,25177
188,225,822,225,高雄縣,阿蓮鄉,0.0014313183249014452,NC,31446.0,1,1.2,0,33053,28132
189,57,306,57,新竹縣,關西鎮,0.0014082591298602612,NC,32704.0,1,0.4,0,32054,27143
190,163,653,163,雲林縣,口湖鄉,0.0014072543037971581,NC,33254.0,2,1.0,0,24915,24030
191,167,625,167,嘉義縣,布袋鎮,0.0014031177918682265,NC,33414.0,0,0.4,0,27508,25389
192,127,523,127,彰化縣,埤頭鄉,0.001399938837179044,NC,32685.0,3,0.4,0,28171,26362
193,342,803,398,高雄市,鹽埕區,0.0013925460766684777,NC,31077.0,1,0.4,0,29366,31499
194,228,852,228,高雄縣,茄萣鄉,0.001382243165397437,NC,33359.0,1,0.4,0,30910,25200
195,131,524,131,彰化縣,溪州鄉,0.001377789032748423,NC,32709.0,1,0.8,0,27601,25065
196,153,647,153,雲林縣,莿桐鄉,0.0013672631584712496,NC,31927.0,0,0.2,0,27897,24871
197,149,633,149,雲林縣,土庫鎮,0.0013620594925633366,NC,32107.0,1,0.2,0,26264,26107
198,155,649,155,雲林縣,二崙鄉,0.001344448575908714,NC,32201.0,1,0.8,1,25546,23526
199,97,438,97,台中縣,外埔鄉,0.0013442228340528935,NC,31515.0,2,0.6,0,29568,24204
200,164,652,164,雲林縣,水林鄉,0.0013396783254292866,NC,32286.0,2,0.2,0,24868,23020
201,161,655,161,雲林縣,元長鄉,0.0013245179681581549,NC,31940.0,1,1.4,0,24919,23240
202,22,249,22,台北縣,八里鄉,0.0013215109674385743,NC,29624.0,2,0.4,0,31206,27836
203,351,805,407,高雄市,旗津區,0.0013202621995190528,NC,30872.0,0,0.4,1,29236,27615
204,192,720,192,台南縣,官田鄉,0.0013125992247023524,NC,23553.0,0,0.6,0,26841,30979
205,246,908,246,屏東縣,長治鄉,0.0013022090464007163,NC,30516.0,2,0.2,0,28954,22115
206,173,614,173,嘉義縣,東石鄉,0.0012901030604829714,NC,30118.0,0,1.0,0,25089,24327
207,227,829,227,高雄縣,湖內鄉,0.0012870064867519977,NC,28746.0,0,1.2,0,29360,27587
208,256,940,256,屏東縣,枋寮鄉,0.0012854748382345217,NC,29474.0,1,0.2,0,25287,25960
209,195,726,195,台南縣,學甲鎮,0.0012809656842779986,NC,29992.0,0,1.0,0,26752,25865
210,250,907,250,屏東縣,鹽埔鄉,0.0012775771145506843,NC,28772.0,0,0.0,0,26876,27596
211,184,737,184,台南縣,鹽水鎮,0.0012753433058952572,NC,28829.0,0,0.4,0,26156,26587
212,203,745,203,台南縣,安定鄉,0.0012751269023251336,NC,29949.0,0,0.4,0,28586,24498
213,162,654,162,雲林縣,四湖鄉,0.0012699552284794107,NC,29855.0,1,1.0,0,22405,22177
214,156,637,156,雲林縣,崙背鄉,0.001260356916454028,NC,29332.0,1,0.2,0,24840,23364
215,95,426,95,台中縣,新社鄉,0.0012582419492051305,NC,26698.0,2,0.2,0,28326,24701
216,126,522,126,彰化縣,田尾鄉,0.0012442199102492574,NC,29343.0,1,0.2,0,25565,22025
217,172,615,172,嘉義縣,六腳鄉,0.0012387481306469171,NC,28879.0,1,0.8,0,25335,23081
218,160,636,160,雲林縣,台西鄉,0.0012260404297143221,NC,29238.0,2,0.4,0,22058,21072
219,251,906,251,屏東縣,高樹鄉,0.0012197705156542604,NC,29208.0,1,0.0,0,24120,23176
220,187,731,187,台南縣,後壁鄉,0.0011936534919892283,NC,27820.0,3,0.4,0,25858,22074
221,190,735,190,台南縣,下營鄉,0.0011641205634707796,NC,27833.0,0,0.2,0,25167,20722
222,196,723,196,台南縣,西港鄉,0.0011616756301714266,NC,26236.0,0,1.0,0,25061,24627
223,249,905,249,屏東縣,里港鄉,0.0011539695981591157,NC,27255.0,0,0.4,0,24620,22643
224,114,502,114,彰化縣,芬園鄉,0.0011397259275941194,NC,26630.0,0,0.4,0,24726,20162
225,34,263,34,宜蘭縣,壯圍鄉,0.0011167679546183265,NC,27136.0,0,0.0,0,22451,19739
226,252,923,252,屏東縣,萬巒鄉,0.0011135900867342728,NC,24055.0,0,0.0,0,24540,20779
227,186,736,186,台南縣,柳營鄉,0.0010940025879751744,NC,24124.0,0,0.4,0,23683,23184
228,293,971,293,花蓮縣,新城鄉,0.0010915082395510681,NC,20702.0,5,0.0,0,24982,22469
229,197,724,197,台南縣,七股鄉,0.0010665032089492326,NC,25976.0,0,0.2,0,22790,20407
230,188,733,188,台南縣,東山鄉,0.0010634071390563898,NC,25149.0,0,0.4,0,22061,20251
231,191,734,191,台南縣,六甲鄉,0.0010370687215437706,NC,25223.0,0,0.2,0,22875,19732
232,17,222,17,台北縣,深坑鄉,0.0010346727713606127,NC,20264.0,1,0.6,0,23728,24002
233,261,931,261,屏東縣,佳冬鄉,0.0010037240916117688,NC,23424.0,2,0.4,0,20628,20221
234,248,904,248,屏東縣,九如鄉,0.0009996569608549256,NC,23545.0,1,0.4,1,21859,18760
235,152,631,152,雲林縣,大埤鄉,0.000996517746049744,NC,22907.0,1,0.2,0,20289,19558
236,20,252,20,台北縣,三芝鄉,0.0009962278609438316,NC,23027.0,2,0.0,0,23404,19463
237,179,603,179,嘉義縣,梅山鄉,0.000995047392806962,NC,23453.0,0,0.6,0,20557,19076
238,38,266,38,宜蘭縣,三星鄉,0.0009892971153955044,NC,22265.0,0,0.2,0,20234,18125
239,142,553,142,南投縣,水里鄉,0.0009768984606869327,NC,22479.0,0,0.6,0,17638,18100
240,198,725,198,台南縣,將軍鄉,0.0009751742134241205,NC,23440.0,0,0.2,0,20395,17287
241,174,624,174,嘉義縣,義竹鄉,0.0009668042803741684,NC,23827.0,0,0.0,0,19043,17798
242,259,927,259,屏東縣,林邊鄉,0.0009663589088676583,NC,22795.0,2,0.6,0,20169,18003
243,141,544,141,南投縣,國姓鄉,0.0009628705295997263,NC,23401.0,0,0.2,0,19154,17216
244,295,974,295,花蓮縣,壽豐鄉,0.0009608889341518851,NC,20498.0,6,0.0,0,20671,19505
245,254,911,254,屏東縣,竹田鄉,0.000938583291235842,NC,19314.0,1,0.2,0,21460,18199
246,277,954,277,台東縣,卑南鄉,0.0009240655266115862,NC,20057.0,0,0.2,0,17870,16979
247,60,307,60,新竹縣,芎林鄉,0.0009129141090538815,NC,20897.0,4,0.6,0,21115,19383
248,230,827,230,高雄縣,彌陀鄉,0.0009094478368629467,NC,21762.0,0,0.4,0,20225,17282
249,98,439,98,台中縣,大安鄉,0.0009029196424652627,NC,21435.0,1,0.8,0,19936,16563
250,76,366,76,苗栗縣,銅鑼鄉,0.0008984485249828472,NC,20692.0,4,0.2,0,17598,17923
251,154,643,154,雲林縣,林內鄉,0.0008904147732494903,NC,21377.0,0,0.2,0,18233,16262
252,26,208,26,台北縣,金山鄉,0.0008894756028973838,NC,21611.0,0,0.0,0,19380,17682
253,138,558,138,南投縣,鹿谷鄉,0.000881164121256796,NC,20597.0,0,0.4,0,16094,15376
254,129,527,129,彰化縣,大城鄉,0.000853199910183716,NC,20943.0,0,0.0,0,15492,14552
255,175,611,175,嘉義縣,鹿草鄉,0.0008504131624800387,NC,18159.0,0,0.2,0,18769,17535
256,275,961,275,台東縣,成功鎮,0.0008313332305744282,NC,18469.0,1,0.4,0,12614,12658
257,158,635,158,雲林縣,東勢鄉,0.0008060154563915006,NC,19101.0,1,0.0,0,14560,14089
258,73,369,73,苗栗縣,卓蘭鎮,0.0008036874453609639,NC,19589.0,1,0.0,0,16576,15815
259,27,207,27,台北縣,萬里鄉,0.0007927466829736331,NC,18480.0,0,0.0,0,17307,15925
260,143,556,143,南投縣,信義鄉,0.000792249305343186,NC,17811.0,0,0.2,0,13953,13909
261,79,367,79,苗栗縣,三義鄉,0.0007879041420267061,NC,18071.0,0,0.0,0,16022,15815
262,237,845,237,高雄縣,內門鄉,0.0007675179560344555,NC,17870.0,0,0.8,1,16730,14577
263,140,555,140,南投縣,魚池鄉,0.0007605335783753887,NC,17833.0,0,0.4,0,13544,13204
264,170,623,170,嘉義縣,溪口鄉,0.0007568108921787499,NC,17782.0,0,0.8,0,15748,14381
265,123,530,123,彰化縣,二水鄉,0.0007524262081419855,NC,18077.0,1,0.0,0,15278,13293
266,234,844,234,高雄縣,六龜鄉,0.0007472950260206202,NC,17081.0,2,0.4,0,13564,13446
267,109,507,109,彰化縣,線西鄉,0.0007356816663772378,NC,16936.0,0,0.2,0,15841,14304
268,296,976,296,花蓮縣,光復鄉,0.0007248583435782623,NC,16309.0,0,0.4,0,11612,11813
269,74,364,74,苗栗縣,大湖鄉,0.0007201087425570117,NC,17120.0,3,0.0,0,13487,13472
270,205,714,205,台南縣,玉井鄉,0.0007144392246260123,NC,16945.0,0,0.4,0,14808,14315
271,130,525,130,彰化縣,竹塘鄉,0.0007121349108687024,NC,17059.0,1,0.2,0,13688,12450
272,139,541,139,南投縣,中寮鄉,0.0006822663586613406,NC,17680.0,1,0.2,0,13527,11530
273,144,546,144,南投縣,仁愛鄉,0.0006729497634185426,NC,15485.0,0,0.0,0,12013,12039
274,298,978,298,花蓮縣,瑞穗鄉,0.0006590372110022567,NC,14859.0,0,0.0,0,10565,10597
275,159,634,159,雲林縣,褒忠鄉,0.0006561433076038756,NC,15476.0,1,0.2,0,12600,11890
276,96,422,96,台中縣,石岡鄉,0.0006398396951931946,NC,15290.0,0,0.2,0,14166,11399
277,300,972,300,花蓮縣,秀林鄉,0.0006364177010774038,NC,15460.0,9,0.2,0,12961,12094
278,229,828,229,高雄縣,永安鄉,0.0006347182310002547,NC,14894.0,0,0.2,0,13345,14146
279,81,361,81,苗栗縣,造橋鄉,0.0006317367392345842,NC,14356.0,1,0.2,0,13946,11728
280,258,924,258,屏東縣,崁頂鄉,0.00062942116355892,NC,15320.0,0,0.2,0,13333,11386
281,291,975,291,花蓮縣,鳳林鎮,0.0006087441477752454,NC,13831.0,7,0.0,0,10370,10466
282,61,312,61,新竹縣,橫山鄉,0.0006038747219650022,NC,15086.0,0,0.0,0,13486,10547
283,247,909,247,屏東縣,麟洛鄉,0.0006001464153118647,NC,12060.0,0,0.0,0,12393,13732
284,282,963,282,台東縣,太麻里,0.0005897519924210926,NC,13348.0,0,0.2,0,10496,10248
285,299,983,299,花蓮縣,富里鄉,0.0005855578553018332,NC,13510.0,2,0.0,0,9286,9193
286,262,929,262,屏東縣,琉球鄉,0.0005795079196765703,NC,14485.0,0,0.0,0,10281,9735
287,260,926,260,屏東縣,南州鄉,0.0005651734732324828,NC,13265.0,0,0.4,0,12128,10984
288,25,228,25,台北縣,貢寮鄉,0.0005474779203722891,NC,13784.0,0,0.2,0,9856,9633
289,199,727,199,台南縣,北門鄉,0.0005451157007622555,NC,13477.0,0,0.8,0,10915,9863
290,136,552,136,南投縣,集集鎮,0.0005347486055592133,NC,12302.0,0,0.2,0,10516,9928
291,193,742,193,台南縣,大內鄉,0.0005323941316162931,NC,11978.0,1,0.6,0,12100,10245
292,236,846,236,高雄縣,杉林鄉,0.0005251632430959106,NC,12676.0,0,0.2,0,9564,9221
293,63,308,63,新竹縣,寶山鄉,0.0005240946249967747,NC,13063.0,3,0.0,0,12804,9581
294,105,424,105,台中縣,和平鄉,0.0005090912107692719,NC,11317.0,0,0.0,0,8669,8700
295,78,362,78,苗栗縣,頭屋鄉,0.0005081795431169346,NC,12293.0,2,0.2,0,10613,8558
296,276,956,276,台東縣,關山鎮,0.0005069856758710783,NC,10962.0,0,0.0,0,8126,8404
297,180,602,180,嘉義縣,番路鄉,0.0005066590796711157,NC,12054.0,0,0.4,0,10656,9821
298,255,925,255,屏東縣,新埤鄉,0.0005059853272070097,NC,11864.0,2,0.4,0,10443,9658
299,77,353,77,苗栗縣,南庄鄉,0.0004939079516085548,NC,12239.0,1,0.0,0,9874,8295
300,280,959,280,台東縣,東河鄉,0.0004875262150681095,NC,10998.0,0,0.0,0,8608,8517
301,263,944,263,屏東縣,車城鄉,0.00048686858880685603,NC,11014.0,0,0.0,0,9065,8763
302,206,715,206,台南縣,楠西鄉,0.0004865311615776088,NC,11835.0,0,0.2,0,9271,8936
303,279,958,279,台東縣,池上鄉,0.0004724116722163862,NC,10508.0,0,0.2,0,7590,7544
304,53,336,53,桃園縣,復興鄉,0.0004540600346266666,NC,11403.0,0,0.2,0,8807,8108
305,281,962,281,台東縣,長濱鄉,0.0004538537837897738,NC,10228.0,0,0.2,0,6094,6067
306,278,955,278,台東縣,鹿野鄉,0.00043012055582520133,NC,9809.0,0,0.0,0,7476,7313
307,62,314,62,新竹縣,北埔鄉,0.00042748398916421114,NC,10608.0,0,0.0,0,9670,7372
308,21,253,21,台北縣,石門鄉,0.0004202873723101456,NC,11158.0,1,0.0,1,9302,7865
309,235,847,235,高雄縣,甲仙鄉,0.000395783923800877,NC,9005.0,0,0.0,0,6667,6657
310,24,227,24,台北縣,雙溪鄉,0.0003951383163695247,NC,10483.0,0,0.0,0,7611,6802
311,264,947,264,屏東縣,滿州鄉,0.0003926817263156577,NC,9175.0,1,0.0,0,7005,6717
312,204,743,204,台南縣,山上鄉,0.0003879729237245159,NC,8279.0,0,0.0,1,8321,8730
313,207,716,207,台南縣,南化鄉,0.00038441034946368636,NC,9563.0,0,0.0,0,7190,6849
314,224,823,224,高雄縣,田寮鄉,0.00037588505510861815,NC,9715.0,0,0.0,0,8194,6632
315,80,368,80,苗栗縣,西湖鄉,0.00034428366339823654,NC,8599.0,1,0.0,0,6886,6093
316,270,922,270,屏東縣,來義鄉,0.0003313991915851942,NC,8011.0,2,0.2,0,6073,5905
317,18,223,18,台北縣,石碇鄉,0.0003306190586432735,NC,7612.0,1,0.0,0,7374,7375
318,65,313,65,新竹縣,尖石鄉,0.00032840508861281705,NC,8350.0,1,0.2,0,6243,5715
319,301,979,301,花蓮縣,萬榮鄉,0.0003191971426182247,NC,7635.0,6,0.4,0,4988,4580
320,82,352,82,苗栗縣,三灣鄉,0.0003141993272063882,NC,7783.0,0,0.0,0,6672,5004
321,283,965,283,台東縣,大武鄉,0.00030677592525922315,NC,6739.0,0,0.0,0,4376,4474
322,265,941,265,屏東縣,枋山鄉,0.0002998106087120694,NC,6771.0,0,0.0,0,5730,5709
323,266,901,266,屏東縣,三地門,0.0002893473392491705,NC,7435.0,3,0.0,0,5665,4971
324,302,982,302,花蓮縣,卓溪鄉,0.00028690119665943336,NC,7112.0,0,0.2,0,4657,4103
325,297,977,297,花蓮縣,豐濱鄉,0.00027366223120742195,NC,6345.0,1,0.0,0,3908,3922
326,182,605,182,嘉義縣,阿里山,0.00027064304191361043,NC,6122.0,0,0.2,0,5098,5085
327,268,903,268,屏東縣,瑪家鄉,0.00026190323234007076,NC,6344.0,0,0.0,0,5478,4626
328,64,315,64,新竹縣,峨眉鄉,0.0002539785878346749,NC,6406.0,0,0.0,1,5558,4253
329,40,272,40,宜蘭縣,南澳鄉,0.0002537243329769253,NC,5927.0,2,0.0,0,4676,4912
330,39,267,39,宜蘭縣,大同鄉,0.00024332348051863108,NC,5901.0,0,0.0,0,4480,4406
331,208,713,208,台南縣,左鎮鄉,0.00024070570742429546,NC,6080.0,0,0.0,0,5237,4301
332,23,226,23,台北縣,平溪鄉,0.00022720089925401516,NC,6257.0,0,0.0,0,4708,3963
333,84,365,84,苗栗縣,泰安鄉,0.00022531759193316722,NC,5600.0,2,0.0,0,3612,3544
334,19,232,19,台北縣,坪林鄉,0.00022083652388955004,NC,6071.0,0,0.0,0,4590,3958
335,83,354,83,苗栗縣,獅潭鄉,0.0002189032340637965,NC,5469.0,0,0.0,0,4059,3654
336,272,943,272,屏東縣,獅子鄉,0.00021790211990620897,NC,5113.0,2,0.0,0,3732,3656
337,273,945,273,屏東縣,牡丹鄉,0.00021764214857348147,NC,5119.0,0,0.0,0,3876,3584
338,239,848,239,高雄縣,桃源鄉,0.00021748679923913201,NC,4895.0,2,0.0,0,3263,3262
339,271,942,271,屏東縣,春日鄉,0.00021726094847122898,NC,5121.0,0,0.0,0,4271,3750
340,285,957,285,台東縣,海端鄉,0.00019804794474027494,NC,4786.0,3,0.0,0,3068,2926
341,66,311,66,新竹縣,五峰鄉,0.00018126169292807478,NC,4955.0,0,0.0,0,3506,3219
342,269,921,269,屏東縣,泰武鄉,0.00018110409931158247,NC,4821.0,1,0.0,0,3562,3131
343,288,966,288,台東縣,達仁鄉,0.0001759434798035449,NC,4203.0,0,0.0,0,2366,2278
344,212,719,212,台南縣,龍崎鄉,0.0001614311815311107,NC,4418.0,0,0.0,0,3486,2958
345,28,233,28,台北縣,烏來鄉,0.000157182381348935,NC,4531.0,1,0.0,0,3267,2859
346,240,849,240,高雄縣,三民鄉,0.0001531431670096101,NC,3399.0,1,0.0,1,2587,2630
347,181,607,181,嘉義縣,大埔鄉,0.00014792115309101892,NC,3815.0,0,0.0,0,2727,2591
348,284,951,284,台東縣,綠島鄉,0.00014601918625460687,NC,3246.0,0,0.0,0,2212,2212
349,289,952,289,台東縣,蘭嶼鄉,0.00014552435846528343,NC,3235.0,1,0.2,0,2174,2174
350,287,964,287,台東縣,金峰鄉,0.00013871211425337386,NC,3401.0,0,0.0,0,2215,2064
351,286,953,286,台東縣,延平鄉,0.00013586081036635965,NC,3729.0,0,0.0,0,2168,1971
352,267,902,267,屏東縣,霧台鄉,0.00010915374616526284,NC,3120.0,0,0.0,0,1526,1440
353,238,851,238,高雄縣,茂林鄉,7.385587469468133e-05,NC,1907.0,0,0.2,0,1201,1150
